pub_year,processed_articles,with_abstract,caucasian_articles,white_articles,european_articles,other_articles,caucasian_pct,white_pct,european_pct,other_pct
1947,29,0,0,0,0,0,0.0000,0.0000,0.0000,0.0000
1948,26,0,0,0,0,0,0.0000,0.0000,0.0000,0.0000
1949,30,0,0,0,0,0,0.0000,0.0000,0.0000,0.0000
1950,37,0,0,0,0,0,0.0000,0.0000,0.0000,0.0000
1951,49,0,0,0,0,0,0.0000,0.0000,0.0000,0.0000
1952,54,0,0,0,0,0,0.0000,0.0000,0.0000,0.0000
1953,55,0,0,0,0,1,0.0000,0.0000,0.0000,1.8182
1954,46,0,0,0,0,0,0.0000,0.0000,0.0000,0.0000
1955,45,0,0,0,0,0,0.0000,0.0000,0.0000,0.0000
1956,44,0,0,0,0,0,0.0000,0.0000,0.0000,0.0000
1957,40,0,0,0,0,0,0.0000,0.0000,0.0000,0.0000
1958,56,0,0,0,0,0,0.0000,0.0000,0.0000,0.0000
1959,65,0,0,0,0,0,0.0000,0.0000,0.0000,0.0000
1960,117,0,0,0,0,0,0.0000,0.0000,0.0000,0.0000
1961,65,0,0,0,0,0,0.0000,0.0000,0.0000,0.0000
1962,72,0,0,0,0,0,0.0000,0.0000,0.0000,0.0000
1963,68,0,0,0,0,0,0.0000,0.0000,0.0000,0.0000
1964,167,0,0,0,0,1,0.0000,0.0000,0.0000,0.5988
1965,156,0,0,0,1,0,0.0000,0.0000,0.6410,0.0000
1966,223,0,1,0,1,3,0.4484,0.0000,0.4484,1.3453
1967,237,0,0,0,0,1,0.0000,0.0000,0.0000,0.4219
1968,276,0,2,0,0,2,0.7246,0.0000,0.0000,0.7246
1969,317,0,0,0,1,9,0.0000,0.0000,0.3155,2.8391
1970,322,34,2,0,1,13,0.6211,0.0000,0.3106,4.0373
1971,379,53,0,0,2,7,0.0000,0.0000,0.5277,1.8470
1972,429,61,2,0,2,14,0.4662,0.0000,0.4662,3.2634
1973,397,81,1,0,1,10,0.2519,0.0000,0.2519,2.5189
1974,502,121,3,1,0,14,0.5976,0.1992,0.0000,2.7888
1975,530,111,0,0,7,12,0.0000,0.0000,1.3208,2.2642
1976,615,133,1,0,3,15,0.1626,0.0000,0.4878,2.4390
1977,624,115,1,2,1,18,0.1603,0.3205,0.1603,2.8846
1978,703,115,2,2,0,15,0.2845,0.2845,0.0000,2.1337
1979,733,132,2,0,2,14,0.2729,0.0000,0.2729,1.9100
1980,636,133,0,3,1,30,0.0000,0.4717,0.1572,4.7170
1981,755,135,0,1,0,21,0.0000,0.1325,0.0000,2.7815
1982,705,114,1,0,3,16,0.1418,0.0000,0.4255,2.2695
1983,614,111,3,0,3,7,0.4886,0.0000,0.4886,1.1401
1984,826,185,3,2,4,26,0.3632,0.2421,0.4843,3.1477
1985,781,179,2,4,3,27,0.2561,0.5122,0.3841,3.4571
1986,947,193,2,1,3,29,0.2112,0.1056,0.3168,3.0623
1987,984,176,5,2,1,30,0.5081,0.2033,0.1016,3.0488
1988,930,165,4,2,4,21,0.4301,0.2151,0.4301,2.2581
1989,917,200,5,3,5,38,0.5453,0.3272,0.5453,4.1439
1990,924,164,6,0,3,33,0.6494,0.0000,0.3247,3.5714
1991,875,155,3,1,6,34,0.3429,0.1143,0.6857,3.8857
1992,1210,190,11,2,12,67,0.9091,0.1653,0.9917,5.5372
1993,1308,224,6,5,6,44,0.4587,0.3823,0.4587,3.3639
1994,1278,185,7,3,14,56,0.5477,0.2347,1.0955,4.3818
1995,1366,240,13,4,5,67,0.9517,0.2928,0.3660,4.9048
1996,1743,184,10,3,7,75,0.5737,0.1721,0.4016,4.3029
1997,2260,173,12,4,10,88,0.5310,0.1770,0.4425,3.8938
1998,2412,165,11,3,19,98,0.4561,0.1244,0.7877,4.0630
1999,2265,271,10,6,16,85,0.4415,0.2649,0.7064,3.7528
2000,2593,131,4,3,13,97,0.1543,0.1157,0.5013,3.7408
2001,2064,310,21,3,21,77,1.0174,0.1453,1.0174,3.7306
2002,2109,375,15,4,19,96,0.7112,0.1897,0.9009,4.5519
2003,2901,904,31,7,30,156,1.0686,0.2413,1.0341,5.3775
2004,2605,727,34,12,34,144,1.3052,0.4607,1.3052,5.5278
2005,2784,640,26,6,35,126,0.9339,0.2155,1.2572,4.5259
2006,2475,736,33,4,29,136,1.3333,0.1616,1.1717,5.4949
2007,2539,925,36,9,35,163,1.4179,0.3545,1.3785,6.4199
2008,2591,880,29,9,36,154,1.1193,0.3474,1.3894,5.9437
2009,2627,831,15,4,31,131,0.5710,0.1523,1.1801,4.9867
2010,2768,860,17,1,32,119,0.6142,0.0361,1.1561,4.2991
2011,2868,769,15,14,27,128,0.5230,0.4881,0.9414,4.4630
2012,2601,836,16,13,33,99,0.6151,0.4998,1.2687,3.8062
2013,2893,1042,10,6,37,111,0.3457,0.2074,1.2789,3.8368
2014,2391,825,7,10,25,96,0.2928,0.4182,1.0456,4.0151
2015,2604,884,14,7,42,94,0.5376,0.2688,1.6129,3.6098
2016,2590,872,7,10,20,99,0.2703,0.3861,0.7722,3.8224
2017,2513,920,14,7,32,105,0.5571,0.2786,1.2734,4.1783
2018,2481,893,17,4,33,108,0.6852,0.1612,1.3301,4.3531
2019,2751,994,12,11,32,103,0.4362,0.3999,1.1632,3.7441
2020,2685,1301,12,20,33,144,0.4469,0.7449,1.2291,5.3631
2021,2736,1289,4,20,50,124,0.1462,0.7310,1.8275,4.5322
2022,2990,1085,4,17,30,127,0.1338,0.5686,1.0033,4.2475
2023,2210,1205,3,14,36,127,0.1357,0.6335,1.6290,5.7466
2024,2328,1295,3,13,41,138,0.1289,0.5584,1.7612,5.9278
2025,468,194,2,0,7,22,0.4274,0.0000,1.4957,4.7009
